date_,sleep_score,min_of_sleep,stress_level,calories_burned,miles_run,exercise,step_count,time_of_rcb,hrv_before_rcb,hrv_after_rcb,average_overnight_hrv,highest_5_min_avg_hrv
2024-01-09,95,465,20,2228,2.31,N/A,17352,N/A,N/A,N/A,39,77
2024-01-10,85,481,21,2070,1.08,N/A,12725,N/A,N/A,N/A,35,62
2024-01-11,79,435,25,1743,0,N/A,6139,N/A,N/A,N/A,34,68
2024-01-12,86,499,23,2098,2,N/A,11660,N/A,N/A,N/A,34,51
2024-01-13,88,548,27,2162,2.46,90 min Ballet,9198,N/A,N/A,N/A,35,60
2024-01-14,91,524,19,2142,1.39,N/A,14905,N/A,N/A,N/A,37,53
2024-01-15,89,515,18,2102,0.29,N/A,11404,N/A,N/A,N/A,39,56
2024-01-16,59,560,20,2106,2.45,N/A,10222,N/A,N/A,N/A,36,49
2024-01-17,89,523,21,1855,0,N/A,6482,N/A,N/A,N/A,37,65
2024-01-18,55,499,21,1959,2.5,N/A,6513,N/A,N/A,N/A,39,73
2024-01-19,83,431,27,2458,1.04,90 min Ballet,9622,N/A,N/A,N/A,29,56
2024-01-20,64,400,30,2224,0,N/A,17049,N/A,N/A,N/A,27,67
2024-01-21,78,413,25,2111,0,N/A,16096,N/A,N/A,N/A,31,45
2024-01-22,82,475,21,1808,0,N/A,5289,N/A,N/A,N/A,34,51
2024-01-23,88,482,21,2061,2.35,N/A,10444,N/A,N/A,N/A,34,63
2024-01-24,86,457,29,2084,0,90 min Ballet,8293,N/A,N/A,N/A,35,50
2024-01-25,79,399,20,1752,0,N/A,2854,N/A,N/A,N/A,31,37
2024-01-26,62,519,23,2035,2.13,N/A,9467,N/A,N/A,N/A,37,61
2024-01-27,79,400,25,2371,4.17,N/A,17095,N/A,N/A,N/A,34,59
2024-01-28,85,469,25,2112,0,N/A,13392,N/A,N/A,N/A,32,41
2024-01-29,85,469,20,1833,0,N/A,4729,12:00 AM,34,33,33,52
2024-01-30,83,462,25,2204,4.84,N/A,10772,11:00 PM,31,54,33,54
2024-01-31,86,454,25,1925,0,N/A,6638,12:00 AM,51,63,32,63
2024-02-01,77,423,25,2191,2.38,N/A,12384,11:00 PM,26,54,34,54
2024-02-02,80,438,30,2276,2.28,90 min Ballet,10948,11:00 PM,23,19,31,46
2024-02-03,79,420,24,2486,3.66,N/A,17869,12:30 AM,31,39,35,43
2024-02-04,84,570,26,2505,2.46,N/A,15763,10:30 PM,41,44,36,45
2024-02-05,77,428,20,1957,0,N/A,8603,11:30 PM,27,24,32,42
2024-02-06,81,447,22,1915,2.1,N/A,4867,12:00 AM,57,68,36,68
2024-02-07,73,400,23,1874,0,N/A,5299,12:30 AM,39,47,34,47
2024-02-08,78,513,24,2222,2.2,N/A,12543,10:50,34,26,34,57
2024-02-09,78,442,24,2216,0,90 min Ballet,6741,11:50,32,39,34,45
2024-02-10,79,404,28,2324,4.57,N/A,11977,12:50,30,35,34,63
